id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item3b3d9ab557,"Unmounted Butterfly/Nymphalidae - Bolboneura sylphis beatrix, male, RARER Mexico",https://www.ebay.com/itm/Unmounted-Butterfly-Nymphalidae-Bolboneura-sylphis-beatrix-male-RARER-Mexico/254436619607?hash=item3b3d9ab557:g:hYQAAOSwGj9d3-RO,$22.64,"Sieraków Wielkopolski, Poland",https://i.ebayimg.com/thumbs/images/g/hYQAAOSwGj9d3-RO/s-l225.jpg,butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,0,Last one,"Nov 28, 2020 07:17:45 PST"
item46a686a294,Bolboneura sylphis Beatrix * MALE * Mexico (unmounted),https://www.ebay.com/itm/BOLBONEURA-SYLPHIS-BEATRIX-male-MEXICO-unmounted/303441552020?hash=item46a686a294:g:vkwAAOSwr-Ra4cNh,$35.77,"Casares Costa (Malaga), Spain",https://i.ebayimg.com/thumbs/images/g/vkwAAOSwr-Ra4cNh/s-l225.jpg,homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,0,3,"May 04, 2020 02:20:35 PDT"
item4451255dcb,"Bolboneura sylphis sylphis * 1 (ONE) MALE * Chiapas, Mexico",https://www.ebay.com/itm/BOLBONEURA-SYLPHIS-SYLPHIS-1-one-male-CHIAPAS-Mexico/293419179467?hash=item4451255dcb:g:a9IAAOSwIJlaEB-K,$35.77,"Casares Costa (Malaga), Spain",https://i.ebayimg.com/thumbs/images/g/a9IAAOSwIJlaEB-K/s-l225.jpg,homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,0,15,"May 04, 2020 02:19:52 PDT"
