id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item263e18ae24,"BEST PRICE IXIAS FLAVIPENNIS TAKUMII 5M, S.SUMATRA, INDONESIA, UNMOUNTED",https://www.ebay.com/itm/BEST-PRICE-IXIAS-FLAVIPENNIS-TAKUMII-5M-S-SUMATRA-INDONESIA-UNMOUNTED/164250562084?hash=item263e18ae24:g:kLkAAOSwzOleW2aL,$17.50,"Jakarta, Indonesia",https://i.ebayimg.com/thumbs/images/g/kLkAAOSwzOleW2aL/s-l225.jpg,indoinsects,https://www.ebay.com/usr/indoinsects?_trksid=p2047675.l2559,Instant,0,0,1,Unknown
