id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item46a686ae1c,Papilio prexaspes * MALE * S-Vietnam,https://www.ebay.com/itm/PAPILIO-PREXASPES-male-S-Vietnam/303441554972?hash=item46a686ae1c:g:jK0AAOSwEIFZ1LIE,$60.04,"Casares Costa (Malaga), Spain",https://i.ebayimg.com/thumbs/images/g/jK0AAOSwEIFZ1LIE/s-l225.jpg,homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,0,1,"May 04, 2020 02:20:32 PDT"
