id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item56e2a26ad2,"Charaxes mars dohertyi, UNMOUNTED butterfly",https://www.ebay.com/itm/Charaxes-mars-dohertyi-UNMOUNTED-butterfly/373169482450?hash=item56e2a26ad2:g:elwAAOSw5WReIyhD,https://i.ebayimg.com/thumbs/images/g/elwAAOSw5WReIyhD/s-l225.jpg,$16.00,Oct-31 08:10,"Frydek-Mistek, Czech Republic",wingshape,https://www.ebay.com/usr/wingshape?_trksid=p2047675.l2559,Instant,0,1
item56e6697283,CHARAXES MARS MALE FROM SULAWESI,https://www.ebay.com/itm/CHARAXES-MARS-MALE-FROM-SULAWESI/373232857731?hash=item56e6697283:g:1jYAAOSwgXZfbKYh,https://i.ebayimg.com/thumbs/images/g/1jYAAOSwgXZfbKYh/s-l225.jpg,$3.25,Oct-04 11:28,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,6,1
