id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item56e4edb16a,ELYMNIAS SANSONI MALE FROM PHILIPPINES,https://www.ebay.com/itm/ELYMNIAS-SANSONI-MALE-FROM-PHILIPPINES/373207970154?hash=item56e4edb16a:g:hkkAAOSwCwJfXd5F,https://i.ebayimg.com/thumbs/images/g/hkkAAOSwCwJfXd5F/s-l225.jpg,$1.25,Sep-20 09:56,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,1,1
item548a49881a,ELYMNIAS SANSONI MALE FROM PHILIPPINES,https://www.ebay.com/itm/ELYMNIAS-SANSONI-MALE-FROM-PHILIPPINES/363097327642?hash=item548a49881a:g:MMUAAOSwDO5fVQEX,https://i.ebayimg.com/thumbs/images/g/MMUAAOSwDO5fVQEX/s-l225.jpg,$1.25,Sep-13 10:17,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,1,1
