id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item1aca3e66cd,"COLEOPTERA, CERAMBYCIDAE, MONOCHAMUS SARTOR pair from SLOVAKIA",https://www.ebay.com/itm/115062236877?hash=item1aca3e66cd:g:ZWAAAOSwVaNhdbSY,https://i.ebayimg.com/thumbs/images/g/ZWAAAOSwVaNhdbSY/s-l225.jpg,$8.69,Mar-31 03:36,Unknown,insectpassion,https://www.ebay.com/usr/insectpassion?_trksid=p2047675.l2559,Instant,0,1,
