id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item3db0ec76cb,"Unmounted Butterfly/Nymphalidae - Asterope buckleyi, male, Peru",https://www.ebay.com/itm/Unmounted-Butterfly-Nymphalidae-Asterope-buckleyi-male-Peru/264961291979?hash=item3db0ec76cb:g:994AAOSw-ktfx6pP,$40.07,"Sieraków Wielkopolski, Poland",https://i.ebayimg.com/thumbs/images/g/994AAOSw-ktfx6pP/s-l225.jpg,butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,0,2,"Jan 11, 2021 09:46:25 PST"
