id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item46b3af8da0,Pieridae: charonias Theano *** RARITY!!! Female *** Brazil,https://www.ebay.com/itm/PIERIDAE-CHARONIAS-THEANO-RARITY-FEMALE-BRAZIL/303662337440?hash=item46b3af8da0:g:8YIAAOSwfzRfQTlW,$479.45,"Miami Playa(Tarragona), Spain",https://i.ebayimg.com/thumbs/images/g/8YIAAOSwfzRfQTlW/s-l225.jpg,homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,0,1,"Jan 03, 2021 09:24:16 PST"
item4450aa0a09,Charonias Theano *** Top Rar * Female!!! * Brazil,https://www.ebay.com/itm/CHARONIAS-THEANO-TOP-RAR-female-BRAZIL/293411097097?hash=item4450aa0a09:g:pMMAAOSwo61cx0Tq,$400.55,"Miami Playa(Tarragona), Spain",https://i.ebayimg.com/thumbs/images/g/pMMAAOSwo61cx0Tq/s-l225.jpg,homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,0,1,"Jan 03, 2021 09:23:33 PST"
item445125702b,Pieridae RARITY: charonias Theano * MALE * Brazil,https://www.ebay.com/itm/PIERIDAE-Charonias-theano-RARITY-male-BRAZIL/293419184171?hash=item445125702b:g:qEkAAOSw0lxfuTKb,$84.84,"Casares Costa (Malaga), Spain",https://i.ebayimg.com/thumbs/images/g/qEkAAOSw0lxfuTKb/s-l225.jpg,homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,0,4,"Jan 03, 2021 09:23:42 PST"
