id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item23eb8482d0,"PARNASSIUS acdestis acdestis Pair, Qinghai, VERY RARE",https://www.ebay.com/itm/PARNASSIUS-acdestis-acdestis-Pair-Qinghai-VERY-RARE/154275185360?hash=item23eb8482d0:g:oOoAAOSwwoRf8fId,https://i.ebayimg.com/thumbs/images/g/oOoAAOSwwoRf8fId/s-l225.jpg,$29.00,Jan-10 11:00,"Liptovska Kokava, Slovakia",parnassius26,https://www.ebay.com/usr/parnassius26?_trksid=p2047675.l2559,Auction,1,1
item26545008ba,"PARNASSIUS acdestis LAURENTII Pair, Nepal, VERY RARE",https://www.ebay.com/itm/PARNASSIUS-acdestis-LAURENTII-Pair-Nepal-VERY-RARE/164623288506?hash=item26545008ba:g:8DMAAOSwI99f8fGP,https://i.ebayimg.com/thumbs/images/g/8DMAAOSwI99f8fGP/s-l225.jpg,$122.50,Jan-10 11:00,"Liptovska Kokava, Slovakia",parnassius26,https://www.ebay.com/usr/parnassius26?_trksid=p2047675.l2559,Auction,3,1
item5492919fd9,PARNASSIUS ACDESTIS CAROLINAE MALE FROM TIBET,https://www.ebay.com/itm/PARNASSIUS-ACDESTIS-CAROLINAE-MALE-FROM-TIBET/363236270041?hash=item5492919fd9:g:2BwAAOSwggRf6LCy,https://i.ebayimg.com/thumbs/images/g/2BwAAOSwggRf6LCy/s-l225.jpg,$5.50,Jan-03 10:36,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,6,1
item5492919e6b,"PARNASSIUS ACDESTIS ACDESTIS FEMALE FROM GUIDE COUNTY, QINGHAI, CHINA",https://www.ebay.com/itm/PARNASSIUS-ACDESTIS-ACDESTIS-FEMALE-FROM-GUIDE-COUNTY-QINGHAI-CHINA/363236269675?hash=item5492919e6b:g:vEgAAOSwecZf6LCP,https://i.ebayimg.com/thumbs/images/g/vEgAAOSwecZf6LCP/s-l225.jpg,$7.50,Jan-03 10:35,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,8,1
item5960e91288,"Papilionidae Parnassius acdestis ssp., times from China",https://www.ebay.com/itm/PAPILIONIDAE-PARNASSIUS-ACDESTIS-SSP-MALE-from-CHINA/383877976712?hash=item5960e91288:g:NVkAAOSwdLpf6LtH,https://i.ebayimg.com/thumbs/images/g/NVkAAOSwdLpf6LtH/s-l225.jpg,$23.67,Jan-03 08:50,"Vilnius, default, Lithuania",galijotas,https://www.ebay.com/usr/galijotas?_trksid=p2047675.l2559,Auction,9,1
item5490acb279,"PARNASSIUS ACDESTIS OKOUCHII MALE FROM QINGHAI, CHINA",https://www.ebay.com/itm/PARNASSIUS-ACDESTIS-OKOUCHII-MALE-FROM-QINGHAI-CHINA/363204489849?hash=item5490acb279:g:7Z4AAOSw~nFfx68d,https://i.ebayimg.com/thumbs/images/g/7Z4AAOSw~nFfx68d/s-l225.jpg,$9.75,Dec-12 11:02,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,13,1
item56eeeb80e1,"PARNASSIUS ACDESTIS ACDESTIS FEMALE FROM QUNJIA PASS, QINGHAI, CHINA",https://www.ebay.com/itm/PARNASSIUS-ACDESTIS-ACDESTIS-FEMALE-FROM-QUNJIA-PASS-QINGHAI-CHINA/373375598817?hash=item56eeeb80e1:g:ZIkAAOSwD7Nfx677,https://i.ebayimg.com/thumbs/images/g/ZIkAAOSwD7Nfx677/s-l225.jpg,$5.50,Dec-12 11:01,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,5,1
item3b5337fc3e,"Lepidoptera. Parnassius acdestis ssp, A-, pair, Tibet.",https://www.ebay.com/itm/Lepidoptera-Parnassius-acdestis-ssp-A-pair-Tibet/254799248446?hash=item3b5337fc3e:g:Hv0AAOSwPbBfy7fU,https://i.ebayimg.com/thumbs/images/g/Hv0AAOSwPbBfy7fU/s-l225.jpg,$49.00,Dec-11 02:04,"Kursk City, Russian Federation",mistericus,https://www.ebay.com/usr/mistericus?_trksid=p2047675.l2559,Instant,0,1
item56ee53c3ae,"PARNASSIUS ACDESTIS OKAUCHII MALE FROM QINGHAI, CHINA",https://www.ebay.com/itm/PARNASSIUS-ACDESTIS-OKAUCHII-MALE-FROM-QINGHAI-CHINA/373365654446?hash=item56ee53c3ae:g:p0QAAOSwfGhfvooR,https://i.ebayimg.com/thumbs/images/g/p0QAAOSwfGhfvooR/s-l225.jpg,$1.25,Dec-05 11:20,"Munich, Germany",ilo44,https://www.ebay.com/usr/ilo44?_trksid=p2047675.l2559,Auction,1,1
