id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold
item420ecae447,COLLECTION unmounted butterfly Nymphalidae polyura nepenthes nepenthe  A1,https://www.ebay.com/itm/COLLECTION-unmounted-butterfly-Nymphalidae-polyura-nepenthes-nepenthe-A1/283716019271?hash=item420ecae447:g:1oUAAMXQVT9S2j5H,https://i.ebayimg.com/thumbs/images/g/1oUAAMXQVT9S2j5H/s-l225.jpg,$1.49,Feb-14 14:03,"mainland, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Instant,0,1
item41ff4b302b,5 unmounted butterfly Nymphalidae polyura nepenthes nepenthe GUANGXI A1 A1-,https://www.ebay.com/itm/5-unmounted-butterfly-Nymphalidae-polyura-nepenthes-nepenthe-GUANGXI-A1-A1/283455991851?hash=item41ff4b302b:g:1oUAAMXQVT9S2j5H,https://i.ebayimg.com/thumbs/images/g/1oUAAMXQVT9S2j5H/s-l225.jpg,$7.90,Jan-26 00:25,"mainland, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Instant,0,1
item420ffe2d75,collection unmounted butterfly Nymphalidae polyura nepenthes SPRING FROM A1,https://www.ebay.com/itm/collection-unmounted-butterfly-Nymphalidae-polyura-nepenthes-SPRING-FROM-A1/283736157557?hash=item420ffe2d75:g:xI0AAOxydlFSzT6T,https://i.ebayimg.com/thumbs/images/g/xI0AAOxydlFSzT6T/s-l225.jpg,$1.49,Jan-15 05:42,"mainland, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Instant,0,1
item48f68da75f,5 unmounted butterfly Nymphalidae polyura nepenthes nepenthe GUANGXI A1 A1-,https://www.ebay.com/itm/5-unmounted-butterfly-Nymphalidae-polyura-nepenthes-nepenthe-GUANGXI-A1-A1/313374123871?hash=item48f68da75f:g:1oUAAMXQVT9S2j5H,https://i.ebayimg.com/thumbs/images/g/1oUAAMXQVT9S2j5H/s-l225.jpg,$5.85,Jan-13 06:31,"mainland, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Auction,1,1
item3daf550270,"Unmounted Butterfly/Nymphalidae - Polyura nepenthes nepenthes, male, China",https://www.ebay.com/itm/Unmounted-Butterfly-Nymphalidae-Polyura-nepenthes-nepenthes-male-China/264934589040?hash=item3daf550270:g:dSoAAOSwaNBUjJ3m,https://i.ebayimg.com/thumbs/images/g/dSoAAOSwaNBUjJ3m/s-l225.jpg,$4.01,Jan-11 10:49,"Sieraków Wielkopolski, Poland",butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,1
item56f1639beb,247. Unmounted butterflies: Polyura nepenthes. North Vietnam,https://www.ebay.com/itm/247-Unmounted-butterflies-Polyura-nepenthes-North-Vietnam/373417024491?hash=item56f1639beb:g:qpMAAOSw37tf4bf1,https://i.ebayimg.com/thumbs/images/g/qpMAAOSw37tf4bf1/s-l225.jpg,$6.00,Jan-11 09:24,"Forest, Vietnam",vietnambutterflies,https://www.ebay.com/usr/vietnambutterflies?_trksid=p2047675.l2559,Instant,0,1
item4b7e51a3cf,COLLECTION unmounted butterfly Nymphalidae Polyura nepenthes CHINA A1,https://www.ebay.com/itm/COLLECTION-unmounted-butterfly-Nymphalidae-Polyura-nepenthes-CHINA-A1/324241826767?hash=item4b7e51a3cf:g:P-0AAOSwb7RcbNT1,https://i.ebayimg.com/thumbs/images/g/P-0AAOSwb7RcbNT1/s-l225.jpg,$1.99,Dec-26 22:50,"mainland, China",xzcyj,https://www.ebay.com/usr/xzcyj?_trksid=p2047675.l2559,Instant,0,1
item48f3d0293a,5 PCS unmounted butterfly Nymphalidae polyura nepenthes SPRING FROM A1 A1-,https://www.ebay.com/itm/5-PCS-unmounted-butterfly-Nymphalidae-polyura-nepenthes-SPRING-FROM-A1-A1/313328150842?hash=item48f3d0293a:g:xI0AAOxydlFSzT6T,https://i.ebayimg.com/thumbs/images/g/xI0AAOxydlFSzT6T/s-l225.jpg,$5.85,Dec-08 06:17,"mainland, China",china*butterfly,https://www.ebay.com/usr/china*butterfly?_trksid=p2047675.l2559,Auction,1,1
