id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item5dec924e11,Butterflie Cymothoe jodutta ciceronis  male from Cameroon,https://www.ebay.com/itm/403400969745?hash=item5dec924e11:g:-fUAAOSwmlth2rAa,https://i.ebayimg.com/thumbs/images/g/-fUAAOSwmlth2rAa/s-l225.jpg,$4.76,Jan-16 14:41,"Madrid, Spain",spainbutterflies,https://www.ebay.com/usr/spainbutterflies?_trksid=p2047675.l2559,Auction,3,1,"Jan 16, 2022

14:41:32 PST"
item5dec958789,Butterflie Cymothoe jodutta ciceronis  Female  from Cameroon,https://www.ebay.com/itm/403401181065?hash=item5dec958789:g:m1oAAOSwAmJh2tdp,https://i.ebayimg.com/thumbs/images/g/m1oAAOSwAmJh2tdp/s-l225.jpg,$5.50,Jan-16 14:27,"Madrid, Spain",spainbutterflies,https://www.ebay.com/usr/spainbutterflies?_trksid=p2047675.l2559,Auction,4,1,"Jan 16, 2022

14:27:56 PST"
item3b5b50dd2a,"Unmounted Butterfly/Nymphalidae - Cymothoe jodutta ciceronis, male, A1/A-",https://www.ebay.com/itm/254935096618?hash=item3b5b50dd2a:g:h3MAAOSwk11gcGt4,https://i.ebayimg.com/thumbs/images/g/h3MAAOSwk11gcGt4/s-l225.jpg,$1.84,Jan-13 06:46,"Sieraków Wielkopolski, Poland",butterfly-shade,https://www.ebay.com/usr/butterfly-shade?_trksid=p2047675.l2559,Instant,0,1,
item5de7c1583c,Butterflie Cymothoe jodutta ciceronis from South Cameroon,https://www.ebay.com/itm/403320166460?hash=item5de7c1583c:g:2j0AAOSwz-NhoSVe,https://i.ebayimg.com/thumbs/images/g/2j0AAOSwz-NhoSVe/s-l225.jpg,$4.25,Dec-05 13:38,"Madrid, Spain",spainbutterflies,https://www.ebay.com/usr/spainbutterflies?_trksid=p2047675.l2559,Auction,3,1,"Dec 05, 2021

13:38:05 PST"
