id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item2b20a4fa13,Danaidae. 9 x Parantica aspasia shelfordi. West Kalimantan,https://www.ebay.com/itm/185231276563?hash=item2b20a4fa13:g:wH0AAOSw-mJhvueC,https://i.ebayimg.com/thumbs/images/g/wH0AAOSw-mJhvueC/s-l225.jpg,$10.00,Jan-20 05:02,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Instant,0,1,
