id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item2f4e0a3cd1,Julia Butterfly (Dryas iulia) Orange REAL Unmounted butterfly,https://www.ebay.com/itm/203172756689?hash=item2f4e0a3cd1:g:TDAAAOSwOopfqCx5,https://i.ebayimg.com/thumbs/images/g/TDAAAOSwOopfqCx5/s-l225.jpg,$4.00,May-07 06:29,"Sainte-Brigitte-de-Laval, Quebec, Canada",taxentomo-store,https://www.ebay.com/usr/taxentomo-store?_trksid=p2047675.l2559,Instant,0,6,
item3ff9c87033,Nymphalidae - Heliconiinae - Dryas iulia - Julia Heliconian - male #1  -Mexico,https://www.ebay.com/itm/274773602355?hash=item3ff9c87033:g:trcAAOSw7wVfJze3,https://i.ebayimg.com/thumbs/images/g/trcAAOSw7wVfJze3/s-l225.jpg,$4.25,May-02 15:44,"Jaroslaw, Poland",mothyl2,https://www.ebay.com/usr/mothyl2?_trksid=p2047675.l2559,Auction,1,1,"May 02, 2021

15:44:43 PDT"
item3ff940889e,Nymphalidae - Heliconiinae - Dryas iulia - Julia Heliconian - male #2 -Fr Guiana,https://www.ebay.com/itm/274764695710?hash=item3ff940889e:g:QZMAAOSwappgLWuA,https://i.ebayimg.com/thumbs/images/g/QZMAAOSwappgLWuA/s-l225.jpg,$7.09,Apr-25 15:07,"Jaroslaw, Poland",mothyl2,https://www.ebay.com/usr/mothyl2?_trksid=p2047675.l2559,Auction,1,1,"Apr 25, 2021

15:07:10 PDT"
