id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item28b16a22e3,Zethera thermaea male 40mm BG121 Nymphalidae Butterflies,https://www.ebay.com/itm/174775214819?hash=item28b16a22e3:g:EIAAAOSwoytgpK~X,https://i.ebayimg.com/thumbs/images/g/EIAAAOSwoytgpK~X/s-l225.jpg,$1.29,May-25 03:31,"Calumpit, Philippines",bluemetallic88,https://www.ebay.com/usr/bluemetallic88?_trksid=p2047675.l2559,Auction,1,1,"May 25, 2021

03:31:26 PDT"
item2b0071af25,Zethera thermaea male 39mm AO63 Nymphalidae Butterflies,https://www.ebay.com/itm/184691044133?hash=item2b0071af25:g:i5AAAOSwZWlgJ2Fu,https://i.ebayimg.com/thumbs/images/g/i5AAAOSwZWlgJ2Fu/s-l225.jpg,$1.05,Mar-07 01:28,"Calumpit, Philippines",bluemetallic88,https://www.ebay.com/usr/bluemetallic88?_trksid=p2047675.l2559,Auction,1,1,"Mar 07, 2021

01:28:07 PST"
