id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item490034f0fa,Amathusidae. 7 x Taenaris horsfieldi occulta. West Kalimantan (1),https://www.ebay.com/itm/313536082170?hash=item490034f0fa:g:jiEAAOSwAnlgplJk,https://i.ebayimg.com/thumbs/images/g/jiEAAOSwAnlgplJk/s-l225.jpg,$15.50,May-30 08:00,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Auction,7,1,"May 30, 2021

08:00:25 PDT"
item367c2e69da,Entomology Butterfly: TAENARIS horsfieldi ♂ Java #17,https://www.ebay.com/itm/234011650522?hash=item367c2e69da:g:AsYAAOSwzfVgoTO5,https://i.ebayimg.com/thumbs/images/g/AsYAAOSwzfVgoTO5/s-l225.jpg,$3.67,May-23 09:49,"Haibach, Germany",aureus-tt-butterflies-and-insects,https://www.ebay.com/usr/aureus-tt-butterflies-and-insects?_trksid=p2047675.l2559,Auction,3,1,"May 23, 2021

09:49:01 PDT"
item1f240a6d06,"+ ENTOMOLOGY, BUTTERFLY: TAENARIS HORSFIELDI MALE JAVA +++++",https://www.ebay.com/itm/133748649222?hash=item1f240a6d06:g:alsAAOSw5WVgjvHA,https://i.ebayimg.com/thumbs/images/g/alsAAOSw5WVgjvHA/s-l225.jpg,$2.99,May-09 11:39,"Haibach, Germany",aureus-butterflies-and-insects,https://www.ebay.com/usr/aureus-butterflies-and-insects?_trksid=p2047675.l2559,Auction,1,1,"May 09, 2021

11:39:07 PDT"
item48fd61d429,Amathusidae.  Taenaris horsfieldi occulta. West Kalimantan (22),https://www.ebay.com/itm/313488692265?hash=item48fd61d429:g:voIAAOSwMYFgcvVr,https://i.ebayimg.com/thumbs/images/g/voIAAOSwMYFgcvVr/s-l225.jpg,$5.50,Apr-18 09:45,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Auction,2,1,"Apr 18, 2021

09:45:50 PDT"
item48fcba5a0f,Amathusidae. 2 x Taenaris horsfieldi occulta. West Kalimantan (19),https://www.ebay.com/itm/313477716495?hash=item48fcba5a0f:g:5ZIAAOSwC0ZgZxWX,https://i.ebayimg.com/thumbs/images/g/5ZIAAOSwC0ZgZxWX/s-l225.jpg,$8.50,Apr-11 09:30,"Jakarta, Indonesia",batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Auction,2,1,"Apr 11, 2021

09:30:17 PDT"
