id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item5628205505,"Butterfly - Papilionidae Atrophaneura priapus priapus (m) - West Java, Indonesia",https://www.ebay.com/itm/370040395013?hash=item5628205505:g:knUAAOSwiLdWBA6c,$12.98,"Kuala Lumpur, Malaysia",https://i.ebayimg.com/images/g/knUAAOSwiLdWBA6c/s-l300.jpg,tuliep9,https://www.ebay.com/usr/tuliep9?_trksid=p2047675.l2559,Instant,0,0,3,"May 09, 2021 07:48:09 PDT"
item3443dd2052,UNMOUNTED BUTTERFLY ATROPHANEURA PRIAPUS PRIAPUS PAIR,https://www.ebay.com/itm/224476864594?hash=item3443dd2052:g:zzIAAOSwstRgsGcR,$19.99,"pattaya, chonburi, Thailand",https://i.ebayimg.com/images/g/zzIAAOSwstRgsGcR/s-l300.jpg,wthongmai,https://www.ebay.com/usr/wthongmai?_trksid=p2047675.l2559,Auction,0,0,1,"May 27, 2021 22:34:44 PDT"
item1f22b0746d,Atrophaneura Priapus Males,https://www.ebay.com/itm/133725975661?hash=item1f22b0746d:g:HD4AAOSwOU1gdbE2,$35.33,"Haibach, Germany",https://i.ebayimg.com/images/g/HD4AAOSwOU1gdbE2/s-l300.jpg,aureus-butterflies-and-insects,https://www.ebay.com/usr/aureus-butterflies-and-insects?_trksid=p2047675.l2559,Instant,0,0,1,Unknown
item265f5071a5,"UNCOMMON ATROPHANEURA PRIAPUS  1 PAIR, JAVA, INDONESIA. UNMOUNTED",https://www.ebay.com/itm/164807864741?hash=item265f5071a5:g:ASQAAOSwI41ctDo8,$15.00,"Jakarta, Indonesia",https://i.ebayimg.com/images/g/ASQAAOSwI41ctDo8/s-l300.jpg,indoinsects,https://www.ebay.com/usr/indoinsects?_trksid=p2047675.l2559,Instant,0,0,1,"May 25, 2021 20:35:42 PDT"
