id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item4451255181,Neominois ridingsii neomexicanus * PAIR * (papered/getütet) Arizona,https://www.ebay.com/itm/293419176321?hash=item4451255181:g:~r4AAOSwvgdW5x2g,$24.24,"Casares Costa (Malaga), Spain",https://i.ebayimg.com/images/g/~r4AAOSwvgdW5x2g/s-l300.jpg,homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,0,3,"Jan 03, 2021 09:23:48 PST"
item46a686bc39,"Neominois ridingsii coloalbiterra *** times *** Colorado USA (unmounted, not pinned)",https://www.ebay.com/itm/303441558585?hash=item46a686bc39:g:pW8AAOSw8DRdd7MC,$115.72,"Miami Playa, Spain",https://i.ebayimg.com/images/g/pW8AAOSw8DRdd7MC/s-l300.jpg,homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,0,1,"Jan 03, 2021 09:24:17 PST"
