id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item2f40ab8b12,Rare Yujin Kaiyodo Anaciaeschna Martini Dragonfly Bug Insect PVC Figure Model,https://www.ebay.com/itm/202948446994?hash=item2f40ab8b12:g:hLUAAOSwHZBefqkQ,https://i.ebayimg.com/thumbs/images/g/hLUAAOSwHZBefqkQ/s-l225.jpg,$62.99,Apr-19 17:20,"Canada, Canada",jubei88,https://www.ebay.com/usr/jubei88?_trksid=p2047675.l2559,Instant,0,4,
