id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item422f5c818c,Entomology-Coleoptera-scarabaeidae-gromphas aeruginosa 3 males,https://www.ebay.com/itm/284262433164?hash=item422f5c818c:g:k3oAAOSwp1Nge~RD,https://i.ebayimg.com/thumbs/images/g/k3oAAOSwp1Nge~RD/s-l225.jpg,$7.96,Apr-25 01:58,"Marcq en Baroeul, France",hopli62,https://www.ebay.com/usr/hopli62?_trksid=p2047675.l2559,Auction,3,1,"Apr 25, 2021

01:58:13 PDT"
