id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item218c0e04af,Colotis daira stygia winter form 1 pair Sudan Khartoum very rare N0052,https://www.ebay.com/itm/144083649711?hash=item218c0e04af:g:SGcAAOSwJehg0G21,$37.00,"Lubertsy, Moscow region, Russian Federation",https://i.ebayimg.com/thumbs/images/g/SGcAAOSwJehg0G21/s-l225.jpg,aleks_brown,https://www.ebay.com/usr/aleks_brown?_trksid=p2047675.l2559,Instant,0,0,1,"Jul 29, 2021 14:21:07 PDT"
item218c15d989,Colotis daira stygia summer form 1 pair Sudan s Kordofan very rare N0049,https://www.ebay.com/itm/144084162953?hash=item218c15d989:g:VvEAAOSwKfpg0Oow,$35.00,"Lubertsy, Moscow region, Russian Federation",https://i.ebayimg.com/thumbs/images/g/VvEAAOSwKfpg0Oow/s-l225.jpg,aleks_brown,https://www.ebay.com/usr/aleks_brown?_trksid=p2047675.l2559,Instant,0,0,1,"Jun 22, 2021 13:08:59 PDT"
