id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item1f2827cc6f,EUXANTHE Tiberius ssp. meruensis females,https://www.ebay.com/itm/133817683055?hash=item1f2827cc6f:g:ccwAAOSwBlJg7bcX,$116.81,"Haibach, Germany",https://i.ebayimg.com/thumbs/images/g/ccwAAOSwBlJg7bcX/s-l225.jpg,aureus-butterflies-and-insects,https://www.ebay.com/usr/aureus-butterflies-and-insects?_trksid=p2047675.l2559,Instant,0,0,1,"Jul 25, 2021 08:08:29 PDT"
item218dc251e7,EUXANTHE Tiberius ssp. meruensis Males,https://www.ebay.com/itm/144112243175?hash=item218dc251e7:g:0Q8AAOSwr5Ng7bca,$105.01,"Haibach, Germany",https://i.ebayimg.com/thumbs/images/g/0Q8AAOSwr5Ng7bca/s-l225.jpg,aureus-butterflies-and-insects,https://www.ebay.com/usr/aureus-butterflies-and-insects?_trksid=p2047675.l2559,Instant,0,0,1,"Jul 25, 2021 08:08:37 PDT"
