id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item46a6afc06f,Papilio hyppason form amosis *** Female *** Surinam,https://www.ebay.com/itm/303444246639?hash=item46a6afc06f:g:oHoAAOSwo49eHLPi,$174.43,"Miami Playa, Spain",https://i.ebayimg.com/thumbs/images/g/oHoAAOSwo49eHLPi/s-l225.jpg,homerus61,https://www.ebay.com/usr/homerus61?_trksid=p2047675.l2559,Instant,0,0,1,"Jan 03, 2021 09:24:07 PST"
item5b5b47e70e,Papilio hyppason Female * Guyana *,https://www.ebay.com/itm/392373462798?hash=item5b5b47e70e:g:y2EAAOSw7eldS-uv,$129.65,"Netphen, Germany",https://i.ebayimg.com/thumbs/images/g/y2EAAOSw7eldS-uv/s-l225.jpg,insects-more-com,https://www.ebay.com/usr/insects-more-com?_trksid=p2047675.l2559,Instant,0,0,1,Unknown
