id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item3677ea92a9,Donovan Original Print Coloured Butterfly Butterfly Papilio betulae - 1792,https://www.ebay.com/itm/233940095657?hash=item3677ea92a9:g:cqIAAOSwtR5gWZ1t,$21.21,"Neuendettelsau, Germany",https://i.ebayimg.com/thumbs/images/g/cqIAAOSwtR5gWZ1t/s-l225.jpg,odetowhitman*,https://www.ebay.com/usr/odetowhitman*?_trksid=p2047675.l2559,Instant,0,0,1,"Mar 24, 2021 09:17:16 PDT"
