id,title,link,price,origin,image,seller_name,seller_link,sell_type,num_bids,num_watchers,num_stock,date
item2af89d12a2,Nymphalidae. 8 x Vagrans egista buruana. Buru Is,https://www.ebay.com/itm/184559669922?hash=item2af89d12a2:g:1goAAOSw5JdfxMRK,$10.00,"Karridale, WA, Australia",https://i.ebayimg.com/thumbs/images/g/1goAAOSw5JdfxMRK/s-l225.jpg,batavia-bugs,https://www.ebay.com/usr/batavia-bugs?_trksid=p2047675.l2559,Instant,0,0,3,"Aug 29, 2021 17:06:30 PDT"
item1a7b5e2309,"LEPIDOPTERA, NYMPHALIDAE, HELICONIINAE, VAGRANS EGISTA PROPINQUA from INDONESIA",https://www.ebay.com/itm/113738916617?hash=item1a7b5e2309:g:yUYAAOSwQ9xc0CuP,$5.43,"Santiago de Compostela (A Coruña), Spain",https://i.ebayimg.com/thumbs/images/g/yUYAAOSwQ9xc0CuP/s-l225.jpg,insectpassion,https://www.ebay.com/usr/insectpassion?_trksid=p2047675.l2559,Instant,0,0,7,"May 07, 2019 10:59:30 PDT"
item3b2eca3e9b,Nymphalidae Butterfly - Vagrans egista macromalayana (m) -   M'sia  (21-15),https://www.ebay.com/itm/254188076699?hash=item3b2eca3e9b:g:WCAAAOSw5VFWIvZv,$6.98,"KUALA LUMPUR, Malaysia",https://i.ebayimg.com/thumbs/images/g/WCAAAOSw5VFWIvZv/s-l225.jpg,tuliep9,https://www.ebay.com/usr/tuliep9?_trksid=p2047675.l2559,Instant,0,0,8,"Aug 09, 2021 02:40:45 PDT"
item23fe3612fa,Wooden Framed The Vagrant Vagrans egista Butterfly Specimen in 170x170 mm Box,https://www.ebay.com/itm/154588812026?hash=item23fe3612fa:g:vY4AAOSwjuZgWEW1,$19.99,"Hong Kong, Hong Kong",https://i.ebayimg.com/thumbs/images/g/vY4AAOSwjuZgWEW1/s-l225.jpg,selltotheworld,https://www.ebay.com/usr/selltotheworld?_trksid=p2047675.l2559,Instant,0,0,1,Unknown
