id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item36811e23de,FANTASTIC  EUSELASIA  LISIAS  MALE RIODINIIDAE RIODNINDAE ECUADOR,https://www.ebay.com/itm/234094470110?hash=item36811e23de:g:y54AAOSwr5tg9Fpn,https://i.ebayimg.com/thumbs/images/g/y54AAOSwr5tg9Fpn/s-l225.jpg,$23.00,Jul-25 09:44,"Azay le Rideau, France",ameriana15,https://www.ebay.com/usr/ameriana15?_trksid=p2047675.l2559,Auction,15,1,"Jul 25, 2021

09:44:47 PDT"
