id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item241e67bab5,Insect Butterfly Nymphalidae Charaxes fournierae-Very Rare Male! 0313 CHA FOR M,https://www.ebay.com/itm/155128937141?hash=item241e67bab5:g:K20AAOSw6nNjAsV1,https://i.ebayimg.com/thumbs/images/g/K20AAOSw6nNjAsV1/s-l225.jpg,$102.50,Aug-28 16:54,"Irvine, Alberta, Canada",wynlynwings,https://www.ebay.com/usr/wynlynwings?_trksid=p2047675.l2559,Auction,24,1,"Aug 28, 2022

16:54:36 PDT"
item346ab18a15,Entomology nymphalidae commun fournierae kingeziensis F. DRC lubango kivu,https://www.ebay.com/itm/225128319509?hash=item346ab18a15:g:PGQAAOSwsZ5i~Mn7,https://i.ebayimg.com/thumbs/images/g/PGQAAOSwsZ5i~Mn7/s-l225.jpg,$120.67,Aug-21 03:19,"Trosly-Breuil, France",hexapoda60,https://www.ebay.com/usr/hexapoda60?_trksid=p2047675.l2559,Instant,0,1,
item268ae3996f,Insect Butterfly Nymphalidae Charaxes fournierae-Very Rare Male! 0313 CHA FOR M,https://www.ebay.com/itm/165538929007?hash=item268ae3996f:g:Gx4AAOSw-hJirl1c,https://i.ebayimg.com/thumbs/images/g/Gx4AAOSw-hJirl1c/s-l225.jpg,$510.00,Jun-26 15:42,"Irvine, Alberta, Canada",wynlynwings,https://www.ebay.com/usr/wynlynwings?_trksid=p2047675.l2559,Auction,24,1,"Jun 26, 2022

15:42:22 PDT"
