id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item4bbe48dbfb,"Butterfly.Dercas verhuelli. Hainan Is., Ledong, Mt.Jianfengling. 1M. MC3138.",https://www.ebay.com/itm/325314993147?hash=item4bbe48dbfb:g:KxQAAOSw1Q1jBKwD,https://i.ebayimg.com/thumbs/images/g/KxQAAOSw1Q1jBKwD/s-l225.jpg,$9.99,Aug-28 03:29,"China, China",insect-collector2013,https://www.ebay.com/usr/insect-collector2013?_trksid=p2047675.l2559,Auction,1,1,"Aug 28, 2022

03:29:37 PDT"
item2b2e556f6c,BUTTERFLY SUTHERLAND TCC THIMBLE - DERCAS VERHUELLI,https://www.ebay.com/itm/185460944748?hash=item2b2e556f6c:g:TU0AAOSwHHJij8XR,https://i.ebayimg.com/thumbs/images/g/TU0AAOSwHHJij8XR/s-l225.jpg,$5.70,Jun-14 12:46,"Wroclaw, Poland",amikitofik,https://www.ebay.com/usr/amikitofik?_trksid=p2047675.l2559,Instant,0,1,
