id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item571a13420f,Vanessa  vulcania (pair)  from Canary Islands La Gomera,https://www.ebay.com/itm/374099624463?hash=item571a13420f:g:KkcAAOSwBx5ikOgQ,https://i.ebayimg.com/thumbs/images/g/KkcAAOSwBx5ikOgQ/s-l225.jpg,$13.38,Jun-04 11:03,Unknown,Unknown,Unknown,Instant,0,1,
