id,title,link,image,price_sold,end_date,origin,seller_name,seller_link,sell_type,num_bids,num_sold,auction_end_date
item26912f342d,callicore titania  male A1-,https://www.ebay.com/itm/165644547117?hash=item26912f342d:g:vw4AAOSwai1i4CtY,https://i.ebayimg.com/thumbs/images/g/vw4AAOSwai1i4CtY/s-l225.jpg,$1.25,Aug-31 12:23,"zapopan, Mexico",javvaca-0,https://www.ebay.com/usr/javvaca-0?_trksid=p2047675.l2559,Auction,2,1,"Aug 31, 2022

12:23:00 PDT"
item269089cc2c,callicore titania  male A1-,https://www.ebay.com/itm/165633707052?hash=item269089cc2c:g:vw4AAOSwai1i4CtY,https://i.ebayimg.com/thumbs/images/g/vw4AAOSwai1i4CtY/s-l225.jpg,$3.00,Aug-23 12:42,"zapopan, Mexico",javvaca-0,https://www.ebay.com/usr/javvaca-0?_trksid=p2047675.l2559,Auction,2,1,"Aug 23, 2022

12:42:00 PDT"
item268f39e53e,callicore titania  male A1-,https://www.ebay.com/itm/165611693374?hash=item268f39e53e:g:vw4AAOSwai1i4CtY,https://i.ebayimg.com/thumbs/images/g/vw4AAOSwai1i4CtY/s-l225.jpg,$4.11,Aug-09 13:38,"zapopan, Mexico",javvaca-0,https://www.ebay.com/usr/javvaca-0?_trksid=p2047675.l2559,Auction,7,1,"Aug 09, 2022

13:38:36 PDT"
item268e593de2,callicore titania  male A1-,https://www.ebay.com/itm/165596970466?hash=item268e593de2:g:vw4AAOSwai1i4CtY,https://i.ebayimg.com/thumbs/images/g/vw4AAOSwai1i4CtY/s-l225.jpg,$3.25,Jul-31 10:59,"zapopan, Mexico",javvaca-0,https://www.ebay.com/usr/javvaca-0?_trksid=p2047675.l2559,Auction,3,1,"Jul 31, 2022

10:59:20 PDT"
